# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
180042at71240	Duplicated	ST4.03ch09	16528582	16528914	-	80.7	91
180042at71240	Duplicated	ST4.03ch10	13444807	13445202	+	86.0	90
180042at71240	Duplicated	ST4.03ch10	48904762	48905091	-	90.7	89
180042at71240	Duplicated	ST4.03ch10	48908258	48908650	-	84.5	90
180042at71240	Duplicated	ST4.03ch10	48918740	48919003	-	79.5	81
180735at71240	Complete	ST4.03ch05	50896966	50898157	-	106.0	63
181266at71240	Complete	ST4.03ch01	69731162	69734457	+	138.5	80
181426at71240	Complete	ST4.03ch07	632327	632656	-	106.3	52
182316at71240	Complete	ST4.03ch11	2829887	2830291	-	157.2	112
183181at71240	Complete	ST4.03ch12	13360272	13361415	+	114.4	85
