HOG	OG	Gene Tree Parent Clade	CBDRx	CBDRx_proteins	Cannbio-2_proteins	Cascade	ERB_F3_proteins	ERBxHO40_23_hirisehap1_proteins	ERBxHO40_23_hirisehap2_proteins	Finola_proteins	HO40_proteins	I3_proteins	JL_Mother_proteins	Parasponia_andersonii	Purple_Kush_proteins	Trema_orientale	W103_proteins	jl_proteins
N6.HOG0029718	OG0012423	n0															W103_g30227.t1_1, W103_g29851.t1_1	jl_g33160.t1_1
N6.HOG0029719	OG0012424	n7															W103_g33254.t1_1	
N6.HOG0029720	OG0012424	n17																jl_g33404.t1_1
N6.HOG0029721	OG0012425	n4															W103_g21085.t1_1	
N6.HOG0029722	OG0012425	n7															W103_g17823.t1_1	jl_g33980.t1_1
N6.HOG0029723	OG0012426	n10															W103_g27073.t1_1	jl_g33572.t1_1
N6.HOG0029724	OG0012426	n17															W103_g17533.t1_1	jl_g33560.t1_1
N6.HOG0029725	OG0012427	n3															W103_g17532.t1_1	jl_g33559.t1_1
N6.HOG0029726	OG0012427	n11															W103_g27072.t1_1	jl_g33571.t1_1
N6.HOG0029727	OG0012428	n5															W103_g17590.t1_1	jl_g33663.t2_1, jl_g33663.t1_1
N6.HOG0029728	OG0012429	n13																jl_g34039.t1_1, jl_g34039.t2_1
N6.HOG0029729	OG0012429	n17															W103_g17878.t1_1	
N6.HOG0029730	OG0012429	n18															W103_g21138.t1_1	
N6.HOG0029731	OG0012430	n0																jl_g32502.t1_1
N6.HOG0029732	OG0012431	n0															W103_g14061.t1_1	jl_g5762.t1_1
N6.HOG0029733	OG0012432	n0															W103_g15075.t1_1, W103_g15218.t1_1	jl_g32256.t1_1
N6.HOG0029734	OG0012433	n6															W103_g25939.t1_1	
N6.HOG0029735	OG0012433	n14															W103_g20516.t1_1	jl_g32471.t1_1
N6.HOG0029736	OG0012434	n0															W103_g27710.t1_1, W103_g28552.t1_1	jl_g33301.t1_1
N6.HOG0029737	OG0012435	n15															W103_g21599.t1_1	
N6.HOG0029738	OG0012435	n17															W103_g33701.t1_1	
N6.HOG0029739	OG0012436	n8															W103_g20404.t1_1, W103_g23191.t1_1	
N6.HOG0029740	OG0012437	n0															W103_g13721.t1_1, W103_g12746.t1_1	jl_g35456.t1_1, jl_g3911.t1_1
N6.HOG0029741	OG0012438	n0															W103_g20453.t1_1	jl_g32620.t1_1
N6.HOG0029742	OG0012439	n0															W103_g17554.t1_1	jl_g33611.t1_1
N6.HOG0029743	OG0012440	n4															W103_g26101.t1_1	jl_g34932.t1_1
N6.HOG0029744	OG0012440	n11															W103_g21404.t1_1	
N6.HOG0029745	OG0012441	n0															W103_g29821.t1_1, W103_g30254.t1_1	jl_g33100.t1_1
N6.HOG0029746	OG0012442	n4																jl_g34137.t2_1, jl_g34137.t1_1
N6.HOG0029747	OG0012442	n13															W103_g23316.t1_1	
N6.HOG0029748	OG0012442	n15															W103_g21203.t1_1	
N6.HOG0029749	OG0012443	n7															W103_g21283.t1_1	jl_g34222.t1_1
N6.HOG0029750	OG0012443	n17															W103_g23394.t1_1	
N6.HOG0029751	OG0012444	n0															W103_g21303.t1_1, W103_g23412.t1_1	jl_g34264.t1_1
N6.HOG0029752	OG0012445	n0															W103_g23347.t1_1	jl_g26250.t1_1, jl_g26250.t2_1
N6.HOG0029753	OG0012446	n7															W103_g21277.t1_1	
N6.HOG0029754	OG0012446	n9															W103_g23387.t1_1	
N6.HOG0029755	OG0012446	n13																jl_g34216.t1_1
N6.HOG0029756	OG0012447	n8															W103_g21285.t1_1	jl_g34224.t1_1
N6.HOG0029757	OG0012447	n12															W103_g23397.t1_1	
N6.HOG0029758	OG0012448	n0															W103_g21245.t1_1, W103_g23358.t1_1	jl_g34179.t1_1
N6.HOG0029759	OG0012449	n4															W103_g23339.t1_1	jl_g34164.t1_1
N6.HOG0029760	OG0012449	n9																jl_g34163.t1_1
N6.HOG0029761	OG0012450	n7															W103_g23405.t1_1, W103_g23405.t2_1	
N6.HOG0029762	OG0012450	n10															W103_g21293.t1_1	jl_g34234.t1_1
N6.HOG0029763	OG0012451	n3															W103_g23323.t1_1	jl_g34143.t1_1
N6.HOG0029764	OG0012451	n11															W103_g21210.t1_1	
N6.HOG0029765	OG0012452	n3															W103_g21282.t1_1	jl_g34221.t1_1
N6.HOG0029766	OG0012452	n17															W103_g23393.t1_1	
N6.HOG0029767	OG0012453	n6															W103_g21226.t1_1	
N6.HOG0029768	OG0012453	n9															W103_g23337.t1_1	jl_g34160.t1_1
N6.HOG0029769	OG0012454	n9															W103_g14064.t1_1	
N6.HOG0029770	OG0012455	n0															W103_g23344.t1_1, W103_g21232.t1_1	jl_g34169.t1_1
N6.HOG0029771	OG0012456	n3															W103_g21235.t1_1	jl_g26251.t1_1, jl_g34140.t1_1
N6.HOG0029772	OG0012456	n17															W103_g23348.t1_1	
N6.HOG0029773	OG0012457	n8																jl_g35342.t1_1
N6.HOG0029774	OG0012457	n14															W103_g12798.t1_1	
N6.HOG0029775	OG0012458	n6															W103_g29830.t1_1	
N6.HOG0029776	OG0012458	n10															W103_g30244.t1_1	
N6.HOG0029777	OG0012458	n17																jl_g33119.t1_1
N6.HOG0029778	OG0012459	n7															W103_g28535.t1_1	
N6.HOG0029779	OG0012459	n15															W103_g27736.t1_1	
N6.HOG0029780	OG0012459	n18																jl_g33327.t1_1
N6.HOG0029781	OG0012460	n0															W103_g25959.t1_1, W103_g21545.t1_1	jl_g34674.t1_1
N6.HOG0029782	OG0012461	n0															W103_g29861.t1_1, W103_g30216.t1_1	jl_g33200.t1_1
N6.HOG0029783	OG0012462	n6															W103_g28575.t1_1	
N6.HOG0029784	OG0012462	n8															W103_g27693.t1_1	jl_g33274.t1_1
N6.HOG0029785	OG0012463	n10																jl_g33968.t1_1
N6.HOG0029786	OG0012463	n17															W103_g21073.t1_1, W103_g17811.t2_1, W103_g17811.t1_1	
N6.HOG0029787	OG0012464	n6															W103_g29845.t1_1	
N6.HOG0029788	OG0012464	n17															W103_g30233.t1_1	
N6.HOG0029789	OG0012465	n4															W103_g17674.t1_1	jl_g33784.t1_1
N6.HOG0029790	OG0012466	n0															W103_g12832.t1_1	jl_g35282.t1_1
N6.HOG0029791	OG0012467	n0															W103_g13764.t1_1, W103_g12785.t1_1	jl_g35391.t1_1
N6.HOG0029792	OG0012468	n0															W103_g23294.t1_1, W103_g21181.t1_1	jl_g34103.t1_1
N6.HOG0029793	OG0012469	n0															W103_g27041.t1_1, W103_g17497.t1_1	jl_g33482.t1_1
N6.HOG0029794	OG0012470	n0															W103_g27028.t1_1, W103_g17486.t1_1	jl_g33466.t1_1
N6.HOG0029795	OG0012471	n0															W103_g21201.t1_1, W103_g23314.t1_1	jl_g34135.t2_1, jl_g34135.t1_1
N6.HOG0029796	OG0012472	n7															W103_g21230.t1_1, W103_g23342.t1_1	jl_g34167.t1_1
N6.HOG0029797	OG0012473	n9																jl_g34157.t1_1
N6.HOG0029798	OG0012474	n0															W103_g17702.t1_1	jl_g16766.t1_1
N6.HOG0029799	OG0012475	n4															W103_g17871.t1_1	
N6.HOG0029800	OG0012475	n10															W103_g21131.t1_1	
N6.HOG0029801	OG0012476	n0															W103_g27066.t1_1, W103_g17524.t1_1	jl_g33531.t1_1
N6.HOG0029802	OG0012477	n4															W103_g14067.t1_1	jl_g5768.t1_1
N6.HOG0029803	OG0012478	n3																jl_g32262.t1_1
N6.HOG0029804	OG0012478	n9															W103_g15080.t1_1	
N6.HOG0029805	OG0012478	n11															W103_g15211.t1_1	
N6.HOG0029806	OG0012479	n12															W103_g5985.t1_1	jl_g12822.t1_1
N6.HOG0029807	OG0012480	n12															W103_g17730.t1_1	
N6.HOG0029808	OG0012480	n13															W103_g21005.t1_1, W103_g21004.t1_1, W103_g17729.t1_1	
N6.HOG0029809	OG0012481	n0															W103_g13725.t1_1, W103_g12750.t1_1	jl_g35444.t1_1
N6.HOG0029810	OG0012482	n0															W103_g17483.t1_1, W103_g27025.t1_1	jl_g33463.t1_1
N6.HOG0029811	OG0012483	n0															W103_g32929.t1_1, W103_g32601.t1_1	jl_g32793.t1_1
N6.HOG0029812	OG0012484	n0															W103_g22826.t1_1, W103_g24228.t1_1	jl_g32693.t1_1
N6.HOG0029813	OG0012485	n0															W103_g17535.t1_1, W103_g27075.t1_1	jl_g33576.t1_1, jl_g33563.t1_1
N6.HOG0029814	OG0012486	n0															W103_g25938.t1_1, W103_g20515.t1_1	jl_g32472.t1_1
N6.HOG0029815	OG0012487	n0															W103_g21177.t1_1, W103_g23290.t1_1	jl_g34099.t1_1
N6.HOG0029816	OG0012488	n5																jl_g33136.t1_1
N6.HOG0029817	OG0012488	n11															W103_g29837.t1_1, W103_g30238.t1_1	jl_g33129.t1_1
N6.HOG0029818	OG0012489	n0															W103_g24262.t1_1, W103_g22781.t1_1	jl_g32756.t1_1
N6.HOG0029819	OG0012490	n8																jl_g33425.t1_1
N6.HOG0029820	OG0012490	n10															W103_g33233.t1_1, W103_g26993.t1_1	
N6.HOG0029821	OG0012491	n9															W103_g26994.t1_1	
N6.HOG0029822	OG0012491	n17															W103_g33232.t1_1	
N6.HOG0029823	OG0012492	n0															W103_g12822.t1_1	jl_g35302.t1_1
N6.HOG0029824	OG0012493	n0															W103_g27051.t1_1, W103_g17507.t1_1	jl_g33508.t1_1, jl_g33503.t1_1
N6.HOG0029825	OG0012494	n3															W103_g23947.t1_1	jl_g1024.t1_1, jl_g25960.t1_1
N6.HOG0029826	OG0012494	n17															W103_g26963.t1_1	
N6.HOG0029827	OG0012495	n0															W103_g27697.t1_1, W103_g28570.t1_1	
N6.HOG0029828	OG0012496	n8															W103_g23449.t1_1	
N6.HOG0029829	OG0012496	n12															W103_g21338.t1_1	
N6.HOG0029830	OG0012497	n0															W103_g32438.t1_1, W103_g32206.t1_1	jl_g34981.t1_1
N6.HOG0029831	OG0012498	n0															W103_g33239.t1_1, W103_g26988.t1_1	jl_g33419.t1_1
N6.HOG0029832	OG0012499	n8																jl_g33418.t1_1
N6.HOG0029833	OG0012499	n14															W103_g33240.t1_1	
N6.HOG0029834	OG0012499	n18															W103_g26987.t1_1	
N6.HOG0029835	OG0012500	n0															W103_g13626.t1_1, W103_g17396.t1_1	jl_g31984.t1_1
N6.HOG0029836	OG0012501	n9															W103_g32627.t1_1	jl_g32382.t1_1
N6.HOG0029837	OG0012501	n16															W103_g26928.t1_1	
N6.HOG0029838	OG0012502	n7															W103_g17477.t1_1	
N6.HOG0029839	OG0012502	n17															W103_g27020.t1_1	
N6.HOG0029840	OG0012503	n0															W103_g17671.t1_1	jl_g33780.t1_1
N6.HOG0029841	OG0012504	n4																jl_g16775.t1_1
N6.HOG0029842	OG0012505	n8															W103_g20470.t1_1, W103_g25886.t1_1	jl_g32567.t1_1
N6.HOG0029843	OG0012505	n15																jl_g32580.t1_1
N6.HOG0029844	OG0012506	n0															W103_g24260.t1_1, W103_g22785.t1_1	jl_g32753.t1_1, jl_g26202.t1_1
N6.HOG0029845	OG0012507	n0															W103_g22819.t1_1, W103_g24234.t1_1, W103_g24234.t2_1	jl_g32700.t1_1
N6.HOG0029846	OG0012508	n0															W103_g15127.t1_1, W103_g15163.t1_1	jl_g32335.t1_1
N6.HOG0029847	OG0012509	n0															W103_g21581.t1_1, W103_g33677.t1_1	jl_g34607.t1_1, jl_g34572.t1_1
N6.HOG0029848	OG0012510	n0															W103_g15223.t1_1, W103_g15070.t1_1	jl_g32243.t1_1
N6.HOG0029849	OG0012511	n9															W103_g12730.t1_1	
N6.HOG0029850	OG0012511	n12															W103_g13703.t1_1	jl_g35486.t1_1
N6.HOG0029851	OG0012512	n0															W103_g20343.t1_1, W103_g23254.t1_1	jl_g32889.t1_1
N6.HOG0029852	OG0012513	n0															W103_g23256.t1_1, W103_g20342.t1_1	jl_g32887.t1_1
N6.HOG0029853	OG0012514	n5															W103_g32200.t1_1	
N6.HOG0029854	OG0012514	n8																jl_g34974.t1_1
N6.HOG0029855	OG0012515	n0															W103_g32956.t1_1, W103_g30903.t1_1	jl_g34383.t1_1
N6.HOG0029856	OG0012516	n12															W103_g32639.t1_1	
N6.HOG0029857	OG0012516	n17															W103_g26939.t1_1	
N6.HOG0029858	OG0012517	n0															W103_g33012.t1_1, W103_g21643.t1_1, W103_g30963.t1_1	jl_g34472.t1_1
N6.HOG0029859	OG0012518	n3															W103_g20499.t1_1, W103_g25921.t1_1	
N6.HOG0029860	OG0012518	n12																jl_g32520.t1_1
N6.HOG0029861	OG0012519	n7															W103_g12767.t1_1	
N6.HOG0029862	OG0012519	n8															W103_g13741.t1_1	jl_g35662.t1_1
N6.HOG0029863	OG0012520	n4															W103_g32958.t1_1, W103_g30905.t1_1	
N6.HOG0029864	OG0012521	n7															W103_g32959.t1_1	
N6.HOG0029865	OG0012521	n14															W103_g30906.t1_1	
N6.HOG0029866	OG0012522	n4															W103_g12664.t1_1	jl_g38453.t1_1
N6.HOG0029867	OG0012522	n11															W103_g13637.t1_1	
N6.HOG0029868	OG0012523	n9															W103_g32955.t1_1	
N6.HOG0029869	OG0012523	n10															W103_g30902.t1_1	jl_g34382.t1_1
N6.HOG0029870	OG0012524	n4															W103_g22813.t1_1, W103_g24242.t1_1	
N6.HOG0029871	OG0012524	n8																jl_g32717.t1_1
N6.HOG0029872	OG0012524	n14																jl_g32711.t1_1
N6.HOG0029873	OG0012525	n5															W103_g30263.t1_1	jl_g33088.t1_1
N6.HOG0029874	OG0012525	n13															W103_g29813.t1_1	
N6.HOG0029875	OG0012526	n0																jl_g34731.t1_1, jl_g34716.t1_1
N6.HOG0029876	OG0012527	n5															W103_g27684.t1_1	
N6.HOG0029877	OG0012527	n6															W103_g28585.t1_1	
N6.HOG0029878	OG0012528	n0															W103_g33669.t1_1, W103_g21569.t1_1	jl_g34619.t1_1
N6.HOG0029879	OG0012529	n5															W103_g25923.t1_1	
N6.HOG0029880	OG0012529	n6															W103_g20501.t1_1	jl_g32524.t1_1, jl_g42876.t1_1
N6.HOG0029881	OG0012530	n4															W103_g15201.t1_1	
N6.HOG0029882	OG0012530	n11															W103_g15090.t1_1	jl_g32274.t1_1
N6.HOG0029883	OG0012531	n0															W103_g33679.t1_1, W103_g21582.t1_1	jl_g34605.t1_1, jl_g34568.t1_1
N6.HOG0029884	OG0012532	n0															W103_g15209.t1_1, W103_g15082.t1_1	jl_g32263.t1_1
N6.HOG0029885	OG0012533	n7																jl_g34998.t1_1
N6.HOG0029886	OG0012533	n9															W103_g21398.t1_1	jl_g34941.t1_1
N6.HOG0029887	OG0012533	n17															W103_g26108.t1_1	
N6.HOG0029888	OG0012534	n7															W103_g15064.t2_1, W103_g15228.t1_1	
N6.HOG0029889	OG0012534	n10															W103_g15064.t1_1	jl_g32236.t1_1
N6.HOG0029890	OG0012535	n7															W103_g32973.t1_1	
N6.HOG0029891	OG0012535	n14															W103_g30923.t1_1	
N6.HOG0029892	OG0012536	n4																jl_g34409.t1_1
N6.HOG0029893	OG0012536	n9															W103_g30922.t1_1	
N6.HOG0029894	OG0012536	n14															W103_g32972.t1_1	
N6.HOG0029895	OG0012537	n4															W103_g20328.t1_1	
N6.HOG0029896	OG0012537	n6																jl_g17370.t1_1
N6.HOG0029897	OG0012538	n7															W103_g15103.t1_1	
N6.HOG0029898	OG0012538	n8															W103_g15187.t1_1	jl_g32285.t1_1
N6.HOG0029899	OG0012539	n16															W103_g22818.t1_1	
N6.HOG0029900	OG0012539	n17															W103_g24235.t1_1	
N6.HOG0029901	OG0012540	n4															W103_g17489.t1_1, W103_g27031.t1_1, W103_g27031.t2_1	
N6.HOG0029902	OG0012540	n10																jl_g33469.t1_1
N6.HOG0029903	OG0012541	n3															W103_g32984.t1_1, W103_g30938.t1_1	jl_g34425.t1_1, jl_g34442.t1_1
N6.HOG0029904	OG0012541	n13															W103_g32988.t1_1	
N6.HOG0029905	OG0012542	n9															W103_g13613.t1_1	
N6.HOG0029906	OG0012542	n10															W103_g17408.t1_1	
N6.HOG0029907	OG0012543	n4															W103_g20472.t1_1	jl_g32569.t1_1
N6.HOG0029908	OG0012543	n14															W103_g25888.t1_1	
N6.HOG0029909	OG0012544	n12															W103_g26951.t1_1, W103_g28517.t1_1	
N6.HOG0029910	OG0012544	n14															W103_g27756.t1_1	
N6.HOG0029911	OG0012544	n17															W103_g23960.t1_1	
N6.HOG0029912	OG0012545	n5															W103_g25925.t1_1, W103_g20503.t1_1	jl_g9426.t1_1
N6.HOG0029913	OG0012546	n9															W103_g21385.t2_1, W103_g21385.t1_1	
N6.HOG0029914	OG0012547	n7																jl_g33734.t1_1
N6.HOG0029915	OG0012547	n12															W103_g17636.t1_1	
N6.HOG0029916	OG0012548	n0															W103_g17800.t1_1, W103_g21063.t1_1	jl_g33959.t1_1
N6.HOG0029917	OG0012549	n7															W103_g21559.t1_1	jl_g34652.t1_1
N6.HOG0029918	OG0012549	n17																jl_g39848.t1_1
N6.HOG0029919	OG0012550	n0															W103_g17623.t1_1, W103_g17623.t2_1	jl_g33713.t1_1
N6.HOG0029920	OG0012551	n5															W103_g15063.t1_1	
N6.HOG0029921	OG0012551	n15															W103_g15229.t1_1	
N6.HOG0029922	OG0012552	n0															W103_g21011.t1_1, W103_g17738.t1_1	jl_g33852.t1_1
N6.HOG0029923	OG0012553	n0															W103_g17774.t1_1, W103_g21042.t1_1	jl_g33898.t1_1
N6.HOG0029924	OG0012554	n7															W103_g21019.t1_1	
N6.HOG0029925	OG0012554	n8															W103_g17749.t1_1	jl_g33864.t1_1
N6.HOG0029926	OG0012555	n13															W103_g21040.t1_1	
N6.HOG0029927	OG0012555	n18															W103_g17772.t1_1	
N6.HOG0029928	OG0012556	n0															W103_g29825.t1_1, W103_g30250.t1_1	jl_g33104.t1_1
N6.HOG0029929	OG0012557	n7															W103_g33256.t1_1	
N6.HOG0029930	OG0012557	n8															W103_g23935.t1_1	
N6.HOG0029931	OG0012557	n9																jl_g33395.t1_1
N6.HOG0029932	OG0012558	n0															W103_g33242.t1_1, W103_g26985.t1_1	jl_g33414.t1_1
N6.HOG0029933	OG0012559	n0															W103_g17631.t1_1	jl_g33719.t1_1
N6.HOG0029934	OG0012560	n4															W103_g20476.t1_1	
N6.HOG0029935	OG0012560	n7															W103_g25893.t1_1	jl_g32574.t1_1
N6.HOG0029936	OG0012560	n14																jl_g26898.t1_1
N6.HOG0029937	OG0012561	n9															W103_g23208.t1_1	
N6.HOG0029938	OG0012561	n18															W103_g20389.t1_1	
N6.HOG0029939	OG0012562	n0															W103_g15254.t1_1, W103_g15041.t1_1	jl_g32164.t1_1
N6.HOG0029940	OG0012563	n6															W103_g25986.t1_1	jl_g34726.t1_1
N6.HOG0029941	OG0012563	n16																jl_g34711.t1_1
N6.HOG0029942	OG0012564	n0															W103_g33691.t1_1, W103_g21593.t1_1, W103_g33690.t1_1	jl_g34551.t1_1
N6.HOG0029943	OG0012565	n5															W103_g21618.t1_1	jl_g34503.t1_1
N6.HOG0029944	OG0012566	n0															W103_g21053.t1_1, W103_g17787.t1_1	jl_g33937.t1_1
N6.HOG0029945	OG0012567	n0															W103_g21054.t1_1, W103_g17788.t1_1	jl_g33938.t1_1
N6.HOG0029946	OG0012569	n0															W103_g20457.t1_1	jl_g32615.t1_1
N6.HOG0029947	OG0012570	n0															W103_g27732.t1_1, W103_g28539.t1_1	jl_g33320.t1_1
N6.HOG0029948	OG0012571	n0															W103_g17676.t1_1	jl_g33786.t1_1
N6.HOG0029949	OG0012572	n6															W103_g25930.t1_1	
N6.HOG0029950	OG0012572	n10																jl_g32504.t1_1
N6.HOG0029951	OG0012572	n14															W103_g20508.t1_1	jl_g32497.t1_1
N6.HOG0029952	OG0012573	n0															W103_g17899.t1_1, W103_g21158.t1_1	jl_g34062.t1_1
N6.HOG0029953	OG0012574	n6															W103_g15077.t1_1	jl_g32259.t1_1
N6.HOG0029954	OG0012574	n14															W103_g15216.t1_1	
N6.HOG0029955	OG0012575	n0															W103_g21179.t1_1, W103_g23292.t1_1	jl_g34101.t1_1
N6.HOG0029956	OG0012576	n10															W103_g17645.t1_1	
N6.HOG0029957	OG0012577	n5															W103_g12717.t1_1	
N6.HOG0029958	OG0012577	n7															W103_g13687.t1_1	
N6.HOG0029959	OG0012577	n11																jl_g35498.t1_1
N6.HOG0029960	OG0012578	n13															W103_g15149.t1_1	
N6.HOG0029961	OG0012578	n16															W103_g15139.t1_1	
N6.HOG0029962	OG0012578	n17																jl_g32359.t1_1
N6.HOG0029963	OG0012579	n14															W103_g29833.t1_1	
N6.HOG0029964	OG0012579	n17																jl_g33124.t1_1
N6.HOG0029965	OG0012580	n6															W103_g7580.t1_1	jl_g23563.t1_1
N6.HOG0029966	OG0012581	n10															W103_g31054.t1_1	
N6.HOG0029967	OG0012581	n14															W103_g34334.t1_1	
N6.HOG0029968	OG0012582	n6															W103_g5988.t1_1	jl_g12576.t1_1
N6.HOG0029969	OG0012583	n6															W103_g5499.t1_1	
N6.HOG0029970	OG0012584	n8															W103_g33591.t1_1	
N6.HOG0029971	OG0012584	n15															W103_g28286.t1_1	jl_g38741.t1_1
N6.HOG0029972	OG0012585	n0															W103_g8376.t1_1	jl_g29145.t1_1
N6.HOG0029973	OG0012586	n0															W103_g16168.t1_1	jl_g25737.t1_1
N6.HOG0029974	OG0012587	n7															W103_g7562.t1_1	jl_g28460.t1_1
N6.HOG0029975	OG0012587	n15																jl_g28488.t1_1
N6.HOG0029976	OG0012588	n9															W103_g26788.t1_1	
N6.HOG0029977	OG0012588	n10															W103_g21692.t1_1	
N6.HOG0029978	OG0012588	n17																jl_g24795.t1_1
N6.HOG0029979	OG0012589	n0															W103_g19961.t1_1	jl_g23664.t1_1
N6.HOG0029980	OG0012590	n0															W103_g16265.t1_1	jl_g25524.t1_1
N6.HOG0029981	OG0012591	n6															W103_g790.t1_1	jl_g18806.t1_1
N6.HOG0029982	OG0012591	n16																jl_g18805.t1_1
N6.HOG0029983	OG0012592	n0															W103_g19950.t1_1	jl_g23650.t1_1
N6.HOG0029984	OG0012593	n7															W103_g5377.t1_1	jl_g22901.t1_1
N6.HOG0029985	OG0012594	n0															W103_g16209.t1_1	jl_g25635.t1_1
N6.HOG0029986	OG0012595	n8															W103_g7198.t1_1	jl_g23072.t1_1
N6.HOG0029987	OG0012595	n16																jl_g23076.t1_1
N6.HOG0029988	OG0012596	n6																jl_g32042.t1_1
N6.HOG0029989	OG0012597	n5															W103_g7204.t1_1	jl_g23085.t1_1
N6.HOG0029990	OG0012598	n0															W103_g28351.t1_1	jl_g24052.t1_1
N6.HOG0029991	OG0012599	n0															W103_g5651.t1_1	jl_g23153.t1_1
N6.HOG0029992	OG0012600	n0															W103_g16379.t1_1	jl_g25346.t1_1
N6.HOG0029993	OG0012601	n0															W103_g21779.t1_1, W103_g26863.t1_1	jl_g24647.t1_1
N6.HOG0029994	OG0012602	n0															W103_g7306.t1_1	jl_g23398.t1_1
N6.HOG0029995	OG0012603	n0															W103_g16406.t1_1	
N6.HOG0029996	OG0012604	n10															W103_g21710.t2_1, W103_g21710.t1_1	
N6.HOG0029997	OG0012604	n16															W103_g26805.t1_1	
N6.HOG0029998	OG0012605	n0															W103_g7409.t1_1	jl_g37237.t1_1, jl_g31827.t1_1
N6.HOG0029999	OG0012606	n6															W103_g7255.t1_1	
N6.HOG0030000	OG0012606	n12																jl_g23312.t1_1
N6.HOG0030001	OG0012606	n13																jl_g42910.t1_1
N6.HOG0030002	OG0012607	n5															W103_g7252.t1_1	
N6.HOG0030003	OG0012607	n13																jl_g23317.t1_1
N6.HOG0030004	OG0012608	n0															W103_g7443.t1_1	jl_g31800.t2_1, jl_g31800.t1_1
N6.HOG0030005	OG0012609	n0															W103_g34581.t1_1, W103_g34760.t1_1	jl_g38713.t1_1
