HOG	OG	Gene Tree Parent Clade	CBDRx	CBDRx_proteins	Cannbio-2_proteins	Cascade	ERB_F3_proteins	ERBxHO40_23_hirisehap1_proteins	ERBxHO40_23_hirisehap2_proteins	Finola_proteins	HO40_proteins	I3_proteins	JL_Mother_proteins	Parasponia_andersonii	Purple_Kush_proteins	Trema_orientale	W103_proteins	jl_proteins
N14.HOG0014824	OG0005983	n21	XP_030494188.1	CBDRx_g9558.t1_1														
N14.HOG0014825	OG0005984	n0	XP_030494220.1	CBDRx_g9547.t1_1														
N14.HOG0014826	OG0005985	n4	XP_030494244.1, XP_030495315.1	CBDRx_g12560.t1_1														
N14.HOG0014827	OG0005985	n17		CBDRx_g12564.t1_1														
N14.HOG0014828	OG0005986	n7		CBDRx_g12582.t1_1														
N14.HOG0014829	OG0005986	n20	XP_030494261.1	CBDRx_g12581.t1_1														
N14.HOG0014830	OG0005986	n22	XP_030495321.1	CBDRx_g12592.t1_1														
N14.HOG0014831	OG0005987	n10	XP_030494267.1	CBDRx_g12552.t1_1														
N14.HOG0014832	OG0005988	n7		CBDRx_g12563.t1_1														
N14.HOG0014833	OG0005988	n16	XP_030494276.1, XP_030494275.1	CBDRx_g12558.t1_1														
N14.HOG0014834	OG0005989	n11	XP_030494280.1, XP_030494278.1, XP_030494281.1, XP_030494282.1, XP_030494279.1	CBDRx_g12497.t1_1														
N14.HOG0014835	OG0005989	n18		CBDRx_g12506.t1_1														
N14.HOG0014836	OG0005990	n4	XP_030494312.1, XP_030494311.1															
N14.HOG0014837	OG0005990	n16		CBDRx_g12557.t1_1, CBDRx_g12562.t1_1														
N14.HOG0014838	OG0005991	n4	XP_030494472.1	CBDRx_g11592.t1_1														
N14.HOG0014839	OG0005992	n7	XP_030494811.1															
N14.HOG0014840	OG0005992	n21	XP_030505151.1															
N14.HOG0014841	OG0005993	n2	XP_030495461.1															
N14.HOG0014842	OG0005993	n22	XP_030494977.1															
N14.HOG0014843	OG0005994	n9	XP_030495325.1	CBDRx_g12616.t1_1														
N14.HOG0014844	OG0005994	n11	XP_030495470.1	CBDRx_g12640.t1_1														
N14.HOG0014845	OG0005995	n12	XP_030495477.1, XP_030495476.1, XP_030495473.1, XP_030495474.1, XP_030495475.1, XP_030495478.1	CBDRx_g9794.t1_1														
N14.HOG0014846	OG0005996	n4	XP_030495664.1	CBDRx_g9633.t1_1														
N14.HOG0014847	OG0005997	n12		CBDRx_g11618.t1_1														
N14.HOG0014848	OG0005997	n13		CBDRx_g11618.t2_1														
N14.HOG0014849	OG0005997	n15		CBDRx_g12232.t2_1, CBDRx_g12232.t1_1														
N14.HOG0014850	OG0005997	n16	XP_030495710.1, XP_030495958.1															
N14.HOG0014851	OG0005998	n13	XP_030495901.1	CBDRx_g10311.t2_1														
N14.HOG0014852	OG0005998	n17		CBDRx_g10311.t1_1														
N14.HOG0014853	OG0005999	n5	XP_030496006.1, XP_030496005.1, XP_030496007.1	CBDRx_g14417.t1_1														
N14.HOG0014854	OG0006000	n9	XP_030496205.1	CBDRx_g16013.t1_1														
N14.HOG0014855	OG0006000	n17	XP_030496036.1	CBDRx_g16053.t1_1														
N14.HOG0014856	OG0006001	n7	XP_030496135.1	CBDRx_g16166.t1_1														
N14.HOG0014857	OG0006001	n14	XP_030496060.1	CBDRx_g16205.t1_1														
N14.HOG0014858	OG0006002	n5	XP_030496068.1	CBDRx_g14553.t1_1														
N14.HOG0014859	OG0006003	n6	XP_030496219.1	CBDRx_g15773.t2_1														
N14.HOG0014860	OG0006003	n12		CBDRx_g15773.t1_1														
N14.HOG0014861	OG0006004	n17	XP_030496255.1															
N14.HOG0014862	OG0006004	n20	XP_030496256.1															
N14.HOG0014863	OG0006004	n22		CBDRx_g13705.t1_1														
N14.HOG0014864	OG0006005	n11	XP_030496276.1	CBDRx_g13014.t1_1														
N14.HOG0014865	OG0006006	n6		CBDRx_g15195.t1_1														
N14.HOG0014866	OG0006006	n8	XP_030496300.1															
N14.HOG0014867	OG0006007	n0	XP_030496305.1	CBDRx_g12958.t1_1														
N14.HOG0014868	OG0006008	n3	XP_030496364.1															
N14.HOG0014869	OG0006008	n7	XP_030496706.1	CBDRx_g1075.t1_1														
N14.HOG0014870	OG0006008	n20	XP_030496766.1															
N14.HOG0014871	OG0006009	n13	XP_030496435.1	CBDRx_g14974.t1_1														
N14.HOG0014872	OG0006010	n4	XP_030496470.1, XP_030496473.1, XP_030496471.1															
N14.HOG0014873	OG0006012	n13	XP_030496501.1	CBDRx_g15026.t1_1														
N14.HOG0014874	OG0006013	n4	XP_030496510.1, XP_030496509.1, XP_030496508.1	CBDRx_g14111.t1_1														
N14.HOG0014875	OG0006013	n11	XP_030496511.1															
N14.HOG0014876	OG0006014	n15	XP_030496537.1	CBDRx_g15544.t1_1														
N14.HOG0014877	OG0006015	n3	XP_030496613.1, XP_030496614.1, XP_030496612.1	CBDRx_g14357.t1_1														
N14.HOG0014878	OG0006016	n5	XP_030496743.1	CBDRx_g12974.t1_1														
N14.HOG0014879	OG0006017	n8	XP_030496812.1	CBDRx_g15104.t1_1														
N14.HOG0014880	OG0006018	n22	XP_030496816.1	CBDRx_g14083.t1_1														
N14.HOG0014881	OG0006019	n0	XP_030496841.1, XP_030496848.1, XP_030496864.1, XP_030496878.1, XP_030496871.1, XP_030496857.1	CBDRx_g2898.t1_1														
N14.HOG0014882	OG0006020	n12		CBDRx_g15211.t1_1														
N14.HOG0014883	OG0006020	n20	XP_030496891.1, XP_030496889.1, XP_030496888.1															
N14.HOG0014884	OG0006020	n22	XP_030496890.1															
N14.HOG0014885	OG0006021	n8	XP_030496903.1															
N14.HOG0014886	OG0006021	n12		CBDRx_g14378.t1_1														
N14.HOG0014887	OG0006022	n9	XP_030496969.1	CBDRx_g15484.t1_1														
N14.HOG0014888	OG0006023	n3		CBDRx_g13096.t1_1														
N14.HOG0014889	OG0006023	n15	XP_030496986.1															
N14.HOG0014890	OG0006024	n3	XP_030496988.1															
N14.HOG0014891	OG0006024	n10		CBDRx_g14182.t1_1														
N14.HOG0014892	OG0006025	n9	XP_030497087.1, XP_030497086.1	CBDRx_g13634.t1_1														
N14.HOG0014893	OG0006026	n12	XP_030497089.1	CBDRx_g13205.t1_1														
N14.HOG0014894	OG0006027	n20	XP_030497098.1	CBDRx_g15198.t1_1														
N14.HOG0014895	OG0006028	n9	XP_030497132.1	CBDRx_g16349.t1_1														
N14.HOG0014896	OG0006029	n4	XP_030497186.1, XP_030497188.1, XP_030497184.1, XP_030497185.1, XP_030497187.1, XP_030497183.1	CBDRx_g14904.t1_1														
N14.HOG0014897	OG0006030	n11	XP_030497190.1	CBDRx_g14026.t1_1														
N14.HOG0014898	OG0006031	n5	XP_030499393.1, XP_030497226.1	CBDRx_g16093.t1_1														
N14.HOG0014899	OG0006031	n17	XP_030499392.1	CBDRx_g16069.t1_1														
N14.HOG0014900	OG0006032	n6	XP_030497241.1	CBDRx_g16098.t1_1														
N14.HOG0014901	OG0006032	n10		CBDRx_g16073.t1_1														
N14.HOG0014902	OG0006033	n11	XP_030497282.1, XP_030497283.1	CBDRx_g16302.t1_1														
N14.HOG0014903	OG0006033	n22	XP_030497281.1															
N14.HOG0014904	OG0006034	n0	XP_030497301.1	CBDRx_g14125.t1_1														
N14.HOG0014905	OG0006035	n3	XP_030497320.1															
N14.HOG0014906	OG0006035	n9	XP_030497318.1, XP_030497319.1, XP_030497317.1	CBDRx_g15898.t1_1														
N14.HOG0014907	OG0006036	n9		CBDRx_g14031.t1_1														
N14.HOG0014908	OG0006037	n6		CBDRx_g14022.t1_1														
N14.HOG0014909	OG0006037	n8		CBDRx_g14021.t1_1														
N14.HOG0014910	OG0006038	n17	XP_030497374.1, XP_030497373.1	CBDRx_g14522.t1_1														
N14.HOG0014911	OG0006039	n0	XP_030497554.1															
N14.HOG0014912	OG0006040	n8	XP_030497605.1, XP_030497641.1, XP_030497712.1, XP_030497678.1	CBDRx_g1081.t1_1														
N14.HOG0014913	OG0006041	n3	XP_030497607.1	CBDRx_g13908.t1_1, CBDRx_g13908.t2_1														
N14.HOG0014914	OG0006042	n7		CBDRx_g6059.t1_1														
N14.HOG0014915	OG0006043	n9		CBDRx_g32459.t1_1														
N14.HOG0014916	OG0006043	n21	XP_030509209.1															
N14.HOG0014917	OG0006044	n18		CBDRx_g14672.t1_1														
N14.HOG0014918	OG0006045	n16		CBDRx_g14751.t1_1														
N14.HOG0014919	OG0006046	n12	XP_030498070.1															
N14.HOG0014920	OG0006046	n15		CBDRx_g15394.t1_1														
N14.HOG0014921	OG0006047	n5	XP_030498134.1															
N14.HOG0014922	OG0006047	n13		CBDRx_g15716.t1_1														
N14.HOG0014923	OG0006048	n4		CBDRx_g16078.t1_1														
N14.HOG0014924	OG0006048	n10	XP_030498196.1	CBDRx_g16103.t1_1														
N14.HOG0014925	OG0006048	n18	XP_030498190.1															
N14.HOG0014926	OG0006049	n13	XP_030498227.1	CBDRx_g16335.t1_1, CBDRx_g16335.t2_1														
N14.HOG0014927	OG0006050	n5		CBDRx_g16425.t1_1														
N14.HOG0014928	OG0006050	n13	XP_030498246.1	CBDRx_g16425.t2_1														
N14.HOG0014929	OG0006051	n5	XP_030498287.1	CBDRx_g3262.t2_1														
N14.HOG0014930	OG0006051	n15		CBDRx_g3262.t1_1														
N14.HOG0014931	OG0006052	n4	XP_030498325.1															
N14.HOG0014932	OG0006052	n20		CBDRx_g14538.t1_1, CBDRx_g14581.t1_1														
N14.HOG0014933	OG0006053	n11	XP_030498387.1	CBDRx_g12897.t1_1														
N14.HOG0014934	OG0006053	n19		CBDRx_g19027.t1_1														
N14.HOG0014935	OG0006054	n0	XP_030498435.1, XP_030498434.1	CBDRx_g15653.t1_1														
N14.HOG0014936	OG0006055	n11		CBDRx_g14399.t1_1														
N14.HOG0014937	OG0006056	n14	XP_030498446.1, XP_030498447.1															
N14.HOG0014938	OG0006057	n0	XP_030498529.1, XP_030498523.1, XP_030498524.1, XP_030498525.1, XP_030498528.1, XP_030498527.1, XP_030498530.1	CBDRx_g14264.t1_1														
N14.HOG0014939	OG0006058	n0	XP_030498552.1	CBDRx_g16301.t1_1														
N14.HOG0014940	OG0006059	n5	XP_030498574.1, XP_030498576.1, XP_030498575.1, XP_030498578.1	CBDRx_g14777.t1_1														
N14.HOG0014941	OG0006060	n6	XP_030498586.1, XP_030498587.1	CBDRx_g13987.t1_1														
N14.HOG0014942	OG0006061	n21	XP_030498595.1	CBDRx_g13835.t1_1, CBDRx_g13835.t2_1														
N14.HOG0014943	OG0006062	n10		CBDRx_g14934.t1_1														
N14.HOG0014944	OG0006063	n13		CBDRx_g13120.t1_1														
N14.HOG0014945	OG0006064	n7	XP_030498662.1	CBDRx_g15375.t1_1														
N14.HOG0014946	OG0006065	n15	XP_030498678.1, XP_030498675.1, XP_030498676.1	CBDRx_g14852.t1_1														
N14.HOG0014947	OG0006066	n12	XP_030498785.1															
N14.HOG0014948	OG0006066	n20		CBDRx_g13487.t1_1														
N14.HOG0014949	OG0006067	n7		CBDRx_g3349.t1_1														
N14.HOG0014950	OG0006067	n15		CBDRx_g3349.t2_1														
N14.HOG0014951	OG0006068	n6	XP_030498897.1	CBDRx_g13139.t1_1														
N14.HOG0014952	OG0006069	n0	XP_030498978.1, XP_030498977.1	CBDRx_g15709.t1_1														
N14.HOG0014953	OG0006070	n5	XP_030499136.1, XP_030499293.1															
N14.HOG0014954	OG0006070	n11		CBDRx_g16058.t1_1														
N14.HOG0014955	OG0006070	n20		CBDRx_g16008.t1_1														
N14.HOG0014956	OG0006071	n0	XP_030499153.1	CBDRx_g14008.t1_1														
N14.HOG0014957	OG0006072	n0	XP_030499230.1	CBDRx_g13976.t1_1														
N14.HOG0014958	OG0006073	n5	XP_030499274.1	CBDRx_g15440.t1_1														
N14.HOG0014959	OG0006074	n0	XP_030499300.1, XP_030499298.1, XP_030499299.1	CBDRx_g14181.t1_1														
N14.HOG0014960	OG0006075	n4		CBDRx_g14035.t1_1														
N14.HOG0014961	OG0006075	n16	XP_030499339.1															
N14.HOG0014962	OG0006075	n17	XP_030499338.1															
N14.HOG0014963	OG0006076	n10	XP_030499398.1, XP_030499397.1	CBDRx_g15452.t1_1														
N14.HOG0014964	OG0006077	n4	XP_030499424.1	CBDRx_g13758.t1_1														
N14.HOG0014965	OG0006077	n17	XP_030499426.1, XP_030499425.1															
N14.HOG0014966	OG0006077	n19	XP_030499423.1															
N14.HOG0014967	OG0006078	n1	XP_030499531.1	CBDRx_g13196.t1_1														
N14.HOG0014968	OG0006079	n19	XP_030499555.1, XP_030499556.1															
N14.HOG0014969	OG0006079	n21	XP_030499558.1															
N14.HOG0014970	OG0006080	n5	XP_030499626.1, XP_030499625.1, XP_030499624.1, XP_030499623.1, XP_030499627.1	CBDRx_g15334.t1_1														
N14.HOG0014971	OG0006081	n9	XP_030499679.1	CBDRx_g15173.t1_1														
N14.HOG0014972	OG0006081	n13	XP_030499680.1															
N14.HOG0014973	OG0006082	n19	XP_030499724.1	CBDRx_g15441.t1_1														
N14.HOG0014974	OG0006083	n2	XP_030499785.1, XP_030499783.1, XP_030499784.1	CBDRx_g13178.t1_1														
N14.HOG0014975	OG0006084	n5	XP_030499846.1, XP_030499845.1	CBDRx_g16336.t1_1														
N14.HOG0014976	OG0006085	n5	XP_030499907.1, XP_030499906.1															
N14.HOG0014977	OG0006085	n12		CBDRx_g13453.t1_1														
N14.HOG0014978	OG0006086	n3	XP_030500007.1	CBDRx_g13642.t1_1														
N14.HOG0014979	OG0006086	n22	XP_030500006.1															
N14.HOG0014980	OG0006087	n5	XP_030500154.1	CBDRx_g18461.t1_1														
N14.HOG0014981	OG0006088	n19		CBDRx_g17515.t1_1														
N14.HOG0014982	OG0006089	n6	XP_030501432.1															
N14.HOG0014983	OG0006089	n10	XP_030501431.1, XP_030501433.1	CBDRx_g17073.t1_1														
N14.HOG0014984	OG0006089	n21	XP_030500247.1	CBDRx_g17045.t1_1														
N14.HOG0014985	OG0006090	n9	XP_030500252.1															
N14.HOG0014986	OG0006090	n17		CBDRx_g18197.t1_1														
N14.HOG0014987	OG0006091	n13	XP_030500265.1, XP_030500267.1	CBDRx_g18744.t1_1														
N14.HOG0014988	OG0006092	n10	XP_030500311.1	CBDRx_g19165.t1_1														
N14.HOG0014989	OG0006093	n7	XP_030502969.1, XP_030502970.1	CBDRx_g17241.t1_1														
N14.HOG0014990	OG0006093	n16	XP_030500362.1, XP_030500361.1	CBDRx_g17230.t1_1														
N14.HOG0014991	OG0006094	n0	XP_030500391.1, XP_030501911.1, XP_030501912.1	CBDRx_g18316.t1_1, CBDRx_g18316.t2_1, CBDRx_g18315.t1_1														
N14.HOG0014992	OG0006095	n5	XP_030500452.1, XP_030500397.1															
N14.HOG0014993	OG0006095	n7	XP_030500398.1, XP_030500453.1	CBDRx_g17475.t1_1, CBDRx_g17760.t1_1														
N14.HOG0014994	OG0006096	n18	XP_030500401.1	CBDRx_g18141.t1_1														
N14.HOG0014995	OG0006097	n9	XP_030500406.1	CBDRx_g16952.t2_1														
N14.HOG0014996	OG0006097	n13		CBDRx_g16952.t1_1														
N14.HOG0014997	OG0006098	n19		CBDRx_g16573.t1_1														
N14.HOG0014998	OG0006099	n11	XP_030500475.1	CBDRx_g17081.t1_1														
N14.HOG0014999	OG0006099	n18		CBDRx_g17089.t1_1														
N14.HOG0015000	OG0006100	n12	XP_030500478.1															
N14.HOG0015001	OG0006100	n16	XP_030500477.1	CBDRx_g17036.t1_1														
N14.HOG0015002	OG0006101	n11	XP_030500507.1	CBDRx_g16982.t1_1														
N14.HOG0015003	OG0006101	n14	XP_030500506.1															
N14.HOG0015004	OG0006102	n6		CBDRx_g17935.t1_1														
N14.HOG0015005	OG0006102	n14	XP_030500990.1, XP_030500537.1, XP_030500536.1	CBDRx_g18241.t1_1														
N14.HOG0015006	OG0006103	n9	XP_030500570.1	CBDRx_g17537.t1_1														
N14.HOG0015007	OG0006104	n4	XP_030500664.1, XP_030500663.1	CBDRx_g19018.t1_1														
N14.HOG0015008	OG0006105	n9	XP_030500671.1	CBDRx_g19032.t2_1, CBDRx_g19032.t1_1														
N14.HOG0015009	OG0006106	n12		CBDRx_g18073.t2_1, CBDRx_g18073.t1_1														
N14.HOG0015010	OG0006107	n6	XP_030500729.1	CBDRx_g17650.t1_1														
N14.HOG0015011	OG0006107	n14	XP_030500983.1	CBDRx_g17646.t1_1														
N14.HOG0015012	OG0006108	n7	XP_030500813.1															
N14.HOG0015013	OG0006109	n20	XP_030500840.1	CBDRx_g18921.t1_1														
N14.HOG0015014	OG0006110	n2		CBDRx_g18418.t1_1														
N14.HOG0015015	OG0006110	n4	XP_030500926.1	CBDRx_g18412.t1_1														
N14.HOG0015016	OG0006111	n0	XP_030500953.1	CBDRx_g16746.t1_1														
N14.HOG0015017	OG0006112	n9	XP_030501008.1															
N14.HOG0015018	OG0006112	n21		CBDRx_g16605.t1_1														
N14.HOG0015019	OG0006113	n2	XP_030501009.1	CBDRx_g16560.t1_1														
N14.HOG0015020	OG0006114	n3		CBDRx_g17197.t1_1														
N14.HOG0015021	OG0006114	n8		CBDRx_g17198.t1_1														
N14.HOG0015022	OG0006115	n16		CBDRx_g1225.t1_1														
N14.HOG0015023	OG0006115	n19	XP_030501115.1	CBDRx_g1225.t2_1														
N14.HOG0015024	OG0006116	n10	XP_030501159.1	CBDRx_g16515.t1_1														
N14.HOG0015025	OG0006116	n17		CBDRx_g11070.t1_1														
N14.HOG0015026	OG0006117	n16	XP_030501211.1	CBDRx_g16636.t1_1														
N14.HOG0015027	OG0006118	n11	XP_030501222.1, XP_030501223.1, XP_030501224.1	CBDRx_g18140.t1_1														
N14.HOG0015028	OG0006118	n18	XP_030501653.1, XP_030501651.1, XP_030501652.1	CBDRx_g18044.t1_1														
N14.HOG0015029	OG0006119	n5	XP_030501242.1	CBDRx_g16693.t1_1, CBDRx_g7282.t1_1														
N14.HOG0015030	OG0006119	n20		CBDRx_g7283.t1_1														
N14.HOG0015031	OG0006119	n21		CBDRx_g23781.t1_1														
N14.HOG0015032	OG0006120	n5	XP_030501285.1	CBDRx_g18580.t1_1														
N14.HOG0015033	OG0006121	n4	XP_030501468.1, XP_030501469.1	CBDRx_g17586.t1_1														
N14.HOG0015034	OG0006121	n13	XP_030501293.1, XP_030501292.1	CBDRx_g17587.t1_1														
N14.HOG0015035	OG0006122	n6	XP_030502152.1	CBDRx_g17737.t1_1														
N14.HOG0015036	OG0006122	n15	XP_030501333.1	CBDRx_g17735.t1_1														
N14.HOG0015037	OG0006123	n5	XP_030501360.1	CBDRx_g17249.t1_1														
N14.HOG0015038	OG0006123	n18	XP_030501884.1, XP_030501883.1	CBDRx_g17256.t1_1														
N14.HOG0015039	OG0006124	n5	XP_030501373.1, XP_030501372.1	CBDRx_g16541.t1_1														
N14.HOG0015040	OG0006125	n21	XP_030501403.1, XP_030501402.1	CBDRx_g16736.t1_1														
N14.HOG0015041	OG0006126	n16	XP_030501453.1	CBDRx_g17869.t1_1														
N14.HOG0015042	OG0006127	n11		CBDRx_g17268.t1_1														
N14.HOG0015043	OG0006128	n14	XP_030501610.1	CBDRx_g16914.t1_1														
N14.HOG0015044	OG0006129	n16		CBDRx_g13860.t1_1														
N14.HOG0015045	OG0006129	n18		CBDRx_g2670.t1_1														
N14.HOG0015046	OG0006129	n19		CBDRx_g27395.t1_1														
N14.HOG0015047	OG0006129	n22		CBDRx_g10694.t3_1														
N14.HOG0015048	OG0006130	n9		CBDRx_g18522.t1_1														
N14.HOG0015049	OG0006130	n17	XP_030501680.1, XP_030501678.1, XP_030501676.1, XP_030501679.1, XP_030501677.1, XP_030501674.1, XP_030501675.1															
N14.HOG0015050	OG0006131	n4	XP_030501767.1, XP_030501766.1	CBDRx_g18612.t1_1														
N14.HOG0015051	OG0006132	n5	XP_030501780.1	CBDRx_g18836.t1_1														
N14.HOG0015052	OG0006133	n5	XP_030501972.1, XP_030502025.1	CBDRx_g17024.t1_1, CBDRx_g17075.t1_1														
N14.HOG0015053	OG0006134	n0	XP_030502087.1	CBDRx_g18575.t1_1														
N14.HOG0015054	OG0006135	n0	XP_030502090.1	CBDRx_g18535.t1_1														
N14.HOG0015055	OG0006137	n6		CBDRx_g18341.t1_1, CBDRx_g17560.t1_1														
N14.HOG0015056	OG0006137	n14	XP_030502165.1	CBDRx_g18342.t1_1														
N14.HOG0015057	OG0006138	n9		CBDRx_g18123.t1_1														
N14.HOG0015058	OG0006138	n11	XP_030502247.1, XP_030502248.1	CBDRx_g17713.t1_1														
N14.HOG0015059	OG0006139	n10	XP_030502293.1	CBDRx_g17080.t1_1														
N14.HOG0015060	OG0006139	n12	XP_030502374.1	CBDRx_g17090.t1_1														
N14.HOG0015061	OG0006140	n17	XP_030502571.1															
N14.HOG0015062	OG0006141	n8	XP_030502742.1															
N14.HOG0015063	OG0006141	n14	XP_030505112.1	CBDRx_g3464.t1_1, CBDRx_g21264.t1_1														
N14.HOG0015064	OG0006142	n13	XP_030502746.1	CBDRx_g18492.t1_1														
N14.HOG0015065	OG0006143	n2	XP_030502782.1	CBDRx_g18593.t1_1, CBDRx_g18593.t2_1														
N14.HOG0015066	OG0006144	n10	XP_030503073.1	CBDRx_g20384.t1_1														
N14.HOG0015067	OG0006145	n8	XP_030505932.1	CBDRx_g19726.t1_1														
N14.HOG0015068	OG0006145	n16	XP_030503145.1, XP_030505931.1	CBDRx_g19712.t1_1, CBDRx_g19711.t1_1														
N14.HOG0015069	OG0006146	n13	XP_030503156.1, XP_030503155.1	CBDRx_g22421.t1_1														
N14.HOG0015070	OG0006147	n4	XP_030503184.1															
N14.HOG0015071	OG0006147	n7		CBDRx_g22577.t1_1														
N14.HOG0015072	OG0006147	n14		CBDRx_g22577.t2_1														
N14.HOG0015073	OG0006148	n1		CBDRx_g22561.t1_1														
N14.HOG0015074	OG0006148	n4	XP_030503223.1, XP_030503222.1, XP_030503224.1															
N14.HOG0015075	OG0006149	n0	XP_030503236.1, XP_030503235.1, XP_030503239.1, XP_030503240.1, XP_030503241.1, XP_030503237.1, XP_030503234.1	CBDRx_g21398.t1_1														
N14.HOG0015076	OG0006150	n0	XP_030503317.1, XP_030503316.1	CBDRx_g22100.t1_1														
N14.HOG0015077	OG0006151	n3		CBDRx_g21859.t1_1														
N14.HOG0015078	OG0006151	n11	XP_030503334.1	CBDRx_g21859.t2_1														
N14.HOG0015079	OG0006152	n3	XP_030503357.1	CBDRx_g20760.t1_1														
N14.HOG0015080	OG0006152	n13	XP_030503358.1, XP_030503359.1															
N14.HOG0015081	OG0006153	n16	XP_030503448.1															
N14.HOG0015082	OG0006153	n19	XP_030503446.1															
N14.HOG0015083	OG0006154	n16	XP_030503471.1	CBDRx_g19555.t1_1, CBDRx_g19555.t2_1														
N14.HOG0015084	OG0006155	n12	XP_030503536.1															
N14.HOG0015085	OG0006155	n19	XP_030503537.1	CBDRx_g21068.t1_1														
N14.HOG0015086	OG0006155	n21	XP_030503538.1															
N14.HOG0015087	OG0006156	n1	XP_030503575.1, XP_030503576.1	CBDRx_g20806.t1_1														
N14.HOG0015088	OG0006157	n0	XP_030503611.1, XP_030503610.1, XP_030503609.1, XP_030503604.1, XP_030503605.1, XP_030503607.1, XP_030503608.1, XP_030503603.1	CBDRx_g21217.t1_1														
N14.HOG0015089	OG0006158	n9		CBDRx_g21772.t1_1														
N14.HOG0015090	OG0006158	n11	XP_030503635.1															
